detail_id,detail_information,light_condition,road_function,intersection_type,drunk_driving
64270,Pedestrian,Dark - Lighted,Urban-Other Principal Arterial,Not an Intersection,f
64271,Rollover/Overturn,Daylight,Rural-Principal Arterial-Interstate,Not an Intersection,f
64272,Motor Vehicle In-Transport ,Daylight,Rural-Minor Arterial,Not an Intersection,f
64273,Motor Vehicle In-Transport ,Daylight,Urban-Other Principal Arterial,Not an Intersection,t
64274,Embankment,Daylight,Rural-Principal Arterial-Interstate,Not an Intersection,f
64275,Guardrail End,Daylight,Urban-Principal Arterial-Interstate,Not an Intersection,f
64276,Motor Vehicle In-Transport ,Daylight,Urban-Minor Arterial,Not an Intersection,f
64277,Rollover/Overturn,Dark - Not Lighted,Rural-Major Collector,Not an Intersection,t
64278,Motor Vehicle In-Transport ,Daylight,Rural-Minor Arterial,Not an Intersection,f
64279,Culvert,Dark - Not Lighted,Urban-Local Road or Street,Not an Intersection,t
64280,Motor Vehicle In-Transport ,Dark - Not Lighted,Unknown,Not an Intersection,t
64281,Rollover/Overturn,Dark - Not Lighted,Rural-Local Road or Street,Not an Intersection,t
64282,Rollover/Overturn,Dark - Not Lighted,Urban-Collector,Not an Intersection,t
64283,Motor Vehicle In-Transport ,Daylight,Urban-Other Principal Arterial,Not an Intersection,t
64284,Motor Vehicle In-Transport ,Daylight,Urban-Other Principal Arterial,Not an Intersection,f
64285,Embankment,Daylight,Unknown,Not an Intersection,t
64286,Motor Vehicle In-Transport ,Daylight,Rural-Principal Arterial-Other,Not an Intersection,f
64287,Traffic Sign Support ,Dark - Not Lighted,Rural-Principal Arterial-Other,Not an Intersection,t
64288,Embankment,Dark - Not Lighted,Rural-Minor Arterial,Not an Intersection,t
64289,Embankment,Dark - Not Lighted,Rural-Minor Arterial,T-Intersection,f
64290,Motor Vehicle In-Transport ,Daylight,Rural-Minor Arterial,Not an Intersection,f
64291,Motor Vehicle In-Transport ,Dark - Not Lighted,Urban-Principal Arterial-Other Freeways or Expressways,Not an Intersection,t
64292,Motor Vehicle In-Transport ,Daylight,Rural-Principal Arterial-Interstate,Not an Intersection,f
64293,"Other Post, Other Pole or Other Supports",Dark - Not Lighted,Urban-Minor Arterial,Not an Intersection,t
64294,Motor Vehicle In-Transport ,Dark - Not Lighted,Urban-Collector,Not an Intersection,f
64295,Guardrail Face,Dark - Not Lighted,Urban-Principal Arterial-Interstate,Not an Intersection,f
64296,Motor Vehicle In-Transport ,Daylight,Rural-Minor Arterial,Not an Intersection,f
64297,Embankment,Dark - Not Lighted,Rural-Minor Arterial,Not an Intersection,f
64298,Motor Vehicle In-Transport ,Daylight,Rural-Major Collector,Not an Intersection,f
64299,Embankment,Dark - Not Lighted,Rural-Major Collector,Not an Intersection,t
64300,Motor Vehicle In-Transport ,Daylight,Rural-Local Road or Street,Not an Intersection,f
64301,Motor Vehicle In-Transport ,Daylight,Urban-Other Principal Arterial,Four-Way Intersection,f
64302,Mail Box,Dark - Not Lighted,Rural-Principal Arterial-Other,Not an Intersection,t
64303,Tree (Standing Only),Dark - Not Lighted,Rural-Principal Arterial-Interstate,Not an Intersection,f
64305,Tree (Standing Only),Dark - Not Lighted,Rural-Local Road or Street,Not an Intersection,t
64306,Motor Vehicle In-Transport ,Daylight,Rural-Minor Arterial,Not an Intersection,f
64307,Non-Motorist on Personal Conveyance,Dark - Unknown Lighting,Unknown,Not an Intersection,f
64308,Tree (Standing Only),Dark - Not Lighted,Rural-Principal Arterial-Other,Not an Intersection,t
64309,Rollover/Overturn,Dark - Lighted,Rural-Local Road or Street,Not an Intersection,t
64310,Tree (Standing Only),Dark - Lighted,Urban-Principal Arterial-Interstate,Not an Intersection,t
64311,Guardrail Face,Daylight,Rural-Principal Arterial-Other,Not an Intersection,f
64312,Motor Vehicle In-Transport ,Daylight,Rural-Local Road or Street,Not an Intersection,f
64313,Ditch,Dark - Not Lighted,Urban-Other Principal Arterial,Not an Intersection,f
64314,Motor Vehicle In-Transport ,Daylight,Rural-Principal Arterial-Other,Not an Intersection,f
64315,Embankment,Daylight,Rural-Local Road or Street,Not an Intersection,t
64316,Motor Vehicle In-Transport ,Dark - Not Lighted,Urban-Other Principal Arterial,Not an Intersection,t
64317,Live Animal,Dark - Not Lighted,Rural-Principal Arterial-Other,Not an Intersection,f
64318,Rollover/Overturn,Dark - Not Lighted,Rural-Major Collector,Not an Intersection,t
64319,Motor Vehicle In-Transport ,Daylight,Rural-Minor Arterial,Not an Intersection,f
64320,Rollover/Overturn,Daylight,Urban-Principal Arterial-Interstate,Not an Intersection,f
64321,Motor Vehicle In-Transport ,Daylight,Rural-Principal Arterial-Other,Not an Intersection,t
64322,Motor Vehicle In-Transport ,Daylight,Urban-Minor Arterial,Not an Intersection,f
64323,Motor Vehicle In-Transport ,Daylight,Rural-Principal Arterial-Interstate,Not an Intersection,f
64324,Motor Vehicle In-Transport ,Dark - Lighted,Urban-Other Principal Arterial,Four-Way Intersection,t
64325,Pedestrian,Dark - Not Lighted,Urban-Principal Arterial-Interstate,Not an Intersection,f
64326,Utility Pole/Light Support,Dark - Not Lighted,Rural-Major Collector,Not an Intersection,t
64327,Pedestrian,Daylight,Unknown,Four-Way Intersection,f
64328,Pedestrian,Dark - Not Lighted,Urban-Minor Arterial,Not an Intersection,f
64329,Pedestrian,Daylight,Urban-Collector,Not an Intersection,f
64330,Motor Vehicle In-Transport ,Daylight,Rural-Principal Arterial-Interstate,Not an Intersection,t
64331,Concrete Traffic Barrier,Dark - Lighted,Urban-Principal Arterial-Interstate,Not an Intersection,t
64332,Motor Vehicle In-Transport ,Daylight,Rural-Principal Arterial-Interstate,Not an Intersection,f
64333,Ditch,Dark - Not Lighted,Rural-Principal Arterial-Other,Not an Intersection,t
64334,Embankment,Dark - Not Lighted,Unknown,Not an Intersection,t
64335,Rollover/Overturn,Daylight,Urban-Minor Arterial,Not an Intersection,f
64336,Motor Vehicle In-Transport ,Dark - Not Lighted,Urban-Other Principal Arterial,Not an Intersection,t
64337,Motor Vehicle In-Transport ,Dark - Not Lighted,Urban-Minor Arterial,Not an Intersection,t
64338,Guardrail End,Daylight,Rural-Principal Arterial-Other,Not an Intersection,f
64339,Embankment,Daylight,Unknown,T-Intersection,f
64340,Motor Vehicle In-Transport ,Daylight,Unknown,Four-Way Intersection,f
64341,Curb,Daylight,Urban-Minor Arterial,T-Intersection,t
64342,Ditch,Dark - Not Lighted,Urban-Other Principal Arterial,Not an Intersection,t
64343,Motor Vehicle In-Transport ,Daylight,Urban-Other Principal Arterial,Unknown,f
64344,Curb,Daylight,Urban-Other Principal Arterial,Four-Way Intersection,f
64345,Pedestrian,Dark - Lighted,Urban-Other Principal Arterial,T-Intersection,f
64346,Tree (Standing Only),Daylight,Rural-Principal Arterial-Other,T-Intersection,f
64347,Rollover/Overturn,Daylight,Urban-Principal Arterial-Interstate,Not an Intersection,f
64348,Ditch,Daylight,Unknown,Not an Intersection,f
64349,Motor Vehicle In-Transport ,Daylight,Rural-Principal Arterial-Other,Not an Intersection,f
64350,Tree (Standing Only),Daylight,Unknown,Not an Intersection,f
64351,Ditch,Dark - Not Lighted,Rural-Major Collector,T-Intersection,t
64352,Cable Barrier,Dark - Not Lighted,Rural-Principal Arterial-Interstate,Not an Intersection,f
64353,Motor Vehicle In-Transport ,Daylight,Rural-Principal Arterial-Other,Not an Intersection,f
64354,Tree (Standing Only),Daylight,Rural-Principal Arterial-Other,Not an Intersection,f
64355,Concrete Traffic Barrier,Dark - Not Lighted,Urban-Principal Arterial-Interstate,Not an Intersection,t
64356,Motor Vehicle In-Transport ,Daylight,Rural-Principal Arterial-Other,T-Intersection,f
64357,Guardrail End,Daylight,Urban-Other Principal Arterial,Not an Intersection,t
64358,Motor Vehicle In-Transport ,Daylight,Rural-Principal Arterial-Other,Not an Intersection,t
64359,Motor Vehicle In-Transport ,Dark - Lighted,Urban-Minor Arterial,Not an Intersection,t
64360,Fell/Jumped from Vehicle,Daylight,Rural-Local Road or Street,Not an Intersection,t
64361,Pedestrian,Dark - Not Lighted,Unknown,Four-Way Intersection,f
64362,Motor Vehicle In-Transport ,Daylight,Urban-Minor Arterial,Not an Intersection,f
64363,Ditch,Daylight,Rural-Minor Arterial,Not an Intersection,f
64364,Motor Vehicle In-Transport ,Daylight,Urban-Principal Arterial-Interstate,Not an Intersection,f
64365,Motor Vehicle In-Transport ,Daylight,Urban-Collector,T-Intersection,f
64366,Embankment,Dark - Not Lighted,Rural-Minor Collector,Not an Intersection,t
64367,Embankment,Dark - Not Lighted,Rural-Local Road or Street,Not an Intersection,t
64368,Tree (Standing Only),Dark - Not Lighted,Urban-Other Principal Arterial,Not an Intersection,t
64369,Motor Vehicle In-Transport ,Dark - Not Lighted,Rural-Principal Arterial-Other,Not an Intersection,t
64370,Rollover/Overturn,Dark - Not Lighted,Urban-Local Road or Street,Not an Intersection,f
64371,Pedestrian,Dark - Not Lighted,Rural-Principal Arterial-Other,Four-Way Intersection,f
64372,Motor Vehicle In-Transport ,Daylight,Urban-Minor Arterial,T-Intersection,f
64373,Ditch,Daylight,Rural-Principal Arterial-Other,Not an Intersection,t
64374,Rollover/Overturn,Daylight,Rural-Principal Arterial-Other,Not an Intersection,f
64375,Motor Vehicle In-Transport ,Daylight,Rural-Major Collector,Four-Way Intersection,f
64376,Mail Box,Dark - Not Lighted,Rural-Major Collector,Not an Intersection,t
64377,Motor Vehicle In-Transport ,Dark - Not Lighted,Rural-Minor Arterial,Not an Intersection,f
64378,Guardrail Face,Daylight,Rural-Principal Arterial-Interstate,Not an Intersection,f
64379,Tree (Standing Only),Dark - Not Lighted,Rural-Local Road or Street,Not an Intersection,t
64380,Tree (Standing Only),Dark - Not Lighted,Rural-Local Road or Street,Not an Intersection,t
64381,Tree (Standing Only),Dark - Lighted,Rural-Minor Collector,Not an Intersection,f
64382,Rollover/Overturn,Daylight,Rural-Principal Arterial-Other,Not an Intersection,f
64383,Motor Vehicle In-Transport ,Daylight,Rural-Principal Arterial-Interstate,Not an Intersection,f
64384,Motor Vehicle In-Transport ,Daylight,Unknown,Not an Intersection,f
64385,Motor Vehicle In-Transport ,Daylight,Rural-Principal Arterial-Other,Four-Way Intersection,f
64386,Motor Vehicle In-Transport ,Daylight,Rural-Principal Arterial-Other,Not an Intersection,f
64387,Motor Vehicle In-Transport ,Daylight,Rural-Major Collector,Not an Intersection,f
64388,Motor Vehicle In-Transport ,Daylight,Rural-Principal Arterial-Other,Not an Intersection,f
64389,Guardrail Face,Daylight,Unknown,Not an Intersection,f
64390,Ditch,Daylight,Rural-Principal Arterial-Other,Not an Intersection,f
64391,Embankment,Daylight,Rural-Principal Arterial-Other,Not an Intersection,f
64392,Curb,Daylight,Urban-Collector,Not an Intersection,f
64393,Concrete Traffic Barrier,Dark - Not Lighted,Urban-Principal Arterial-Interstate,Not an Intersection,t
64394,Bridge Pier or Support,Daylight,Rural-Major Collector,Not an Intersection,f
64395,Motor Vehicle In-Transport ,Daylight,Urban-Minor Arterial,Not an Intersection,f
64396,Motor Vehicle In-Transport ,Daylight,Rural-Minor Arterial,Not an Intersection,f
64397,Rollover/Overturn,Daylight,Unknown,Not an Intersection,f
64398,Ditch,Daylight,Rural-Minor Collector,Not an Intersection,t
64399,Motor Vehicle In-Transport ,Daylight,Rural-Minor Arterial,Not an Intersection,f
64400,Utility Pole/Light Support,Dark - Lighted,Unknown,Not an Intersection,t
64401,Tree (Standing Only),Daylight,Unknown,Not an Intersection,f
64402,Motor Vehicle In-Transport ,Dark - Not Lighted,Rural-Principal Arterial-Interstate,Not an Intersection,f
64403,Tree (Standing Only),Daylight,Rural-Minor Arterial,Not an Intersection,f
64404,Rollover/Overturn,Daylight,Urban-Principal Arterial-Interstate,Not an Intersection,f
64405,Motor Vehicle In-Transport ,Daylight,Urban-Minor Arterial,T-Intersection,f
64406,Motor Vehicle In-Transport ,Dusk,Urban-Collector,Not an Intersection,f
64407,Rollover/Overturn,Dark - Not Lighted,Urban-Collector,Not an Intersection,t
64408,Ground,Dark - Not Lighted,Urban-Other Principal Arterial,Not an Intersection,t
64409,Pedalcyclist,Daylight,Urban-Minor Arterial,Y-Intersection,f
64410,Motor Vehicle In-Transport ,Daylight,Urban-Other Principal Arterial,T-Intersection,f
64411,Rollover/Overturn,Daylight,Rural-Local Road or Street,Not an Intersection,t
64412,Parked Motor Vehicle ,Daylight,Urban-Principal Arterial-Interstate,Not an Intersection,t
64413,Motor Vehicle In-Transport ,Daylight,Rural-Minor Arterial,Not an Intersection,f
64414,Motor Vehicle In-Transport ,Dark - Not Lighted,Urban-Other Principal Arterial,Not an Intersection,t
64415,Motor Vehicle In-Transport ,Daylight,Rural-Minor Arterial,T-Intersection,f
64416,Embankment,Dark - Not Lighted,Rural-Minor Collector,Not an Intersection,t
64417,Rollover/Overturn,Dark - Not Lighted,Rural-Principal Arterial-Other,Not an Intersection,t
64418,Motor Vehicle In-Transport ,Daylight,Unknown,Not an Intersection,f
64419,Embankment,Daylight,Urban-Other Principal Arterial,Not an Intersection,f
64420,Motor Vehicle In-Transport ,Daylight,Urban-Minor Arterial,Four-Way Intersection,f
64421,Motor Vehicle In-Transport ,Daylight,Urban-Minor Arterial,Not an Intersection,t
64422,Motor Vehicle In-Transport ,Daylight,Urban-Other Principal Arterial,Four-Way Intersection,f
64423,Motor Vehicle In-Transport ,Daylight,Urban-Collector,Not an Intersection,f
64424,Motor Vehicle In-Transport ,Dark - Not Lighted,Rural-Principal Arterial-Other,T-Intersection,f
64425,Embankment,Daylight,Urban-Principal Arterial-Interstate,Not an Intersection,f
64426,Pedestrian,Daylight,Urban-Local Road or Street,Not an Intersection,f
64427,Motor Vehicle In-Transport ,Daylight,Urban-Minor Arterial,T-Intersection,f
64428,Embankment,Dark - Not Lighted,Urban-Other Principal Arterial,Not an Intersection,t
64429,Motor Vehicle In-Transport ,Daylight,Urban-Principal Arterial-Interstate,Not an Intersection,f
64430,Motor Vehicle In-Transport ,Daylight,Rural-Major Collector,T-Intersection,f
64431,Pedestrian,Dark - Not Lighted,Urban-Other Principal Arterial,Not an Intersection,f
64432,Embankment,Daylight,Rural-Major Collector,Not an Intersection,f
64433,Embankment,Daylight,Rural-Major Collector,Not an Intersection,f
64434,Curb,Dark - Not Lighted,Urban-Minor Arterial,Not an Intersection,t
64435,Motor Vehicle In-Transport ,Daylight,Urban-Minor Arterial,Not an Intersection,t
64436,Embankment,Dark - Not Lighted,Rural-Major Collector,Not an Intersection,t
64437,Ridden Animal or Animal Drawn Conveyance,Daylight,Unknown,T-Intersection,f
64438,Motor Vehicle In-Transport ,Daylight,Urban-Other Principal Arterial,Not an Intersection,f
64439,Guardrail End,Dawn,Rural-Major Collector,Y-Intersection,f
64440,Rollover/Overturn,Daylight,Rural-Principal Arterial-Other,Not an Intersection,f
64441,Tree (Standing Only),Daylight,Rural-Minor Arterial,Not an Intersection,f
64442,Motor Vehicle In-Transport ,Daylight,Unknown,Not an Intersection,t
64443,Rollover/Overturn,Dark - Not Lighted,Urban-Principal Arterial-Interstate,Not an Intersection,t
64444,Tree (Standing Only),Daylight,Unknown,Not an Intersection,t
64445,Motor Vehicle In-Transport ,Daylight,Rural-Minor Arterial,Not an Intersection,f
64446,Motor Vehicle In-Transport ,Daylight,Rural-Minor Arterial,Four-Way Intersection,f
64447,Guardrail Face,Daylight,Rural-Principal Arterial-Other,Not an Intersection,f
64448,Tree (Standing Only),Dark - Unknown Lighting,Rural-Local Road or Street,Not an Intersection,t
64449,Motor Vehicle In-Transport ,Daylight,Urban-Minor Arterial,T-Intersection,t
64450,Guardrail Face,Daylight,Rural-Principal Arterial-Other,Not an Intersection,f
64451,Motor Vehicle In-Transport ,Daylight,Unknown,T-Intersection,f
64452,Tree (Standing Only),Daylight,Rural-Minor Arterial,Not an Intersection,f
64453,Motor Vehicle In-Transport ,Daylight,Urban-Minor Arterial,T-Intersection,t
64454,Motor Vehicle In-Transport ,Dark - Lighted,Urban-Minor Arterial,T-Intersection,t
64455,Motor Vehicle In-Transport ,Dark - Not Lighted,Urban-Principal Arterial-Interstate,Not an Intersection,t
64456,Motor Vehicle In-Transport ,Daylight,Urban-Minor Arterial,Four-Way Intersection,f
64457,Motor Vehicle In-Transport ,Dark - Not Lighted,Unknown,Four-Way Intersection,f
64458,"Other Post, Other Pole or Other Supports",Daylight,Rural-Minor Arterial,Not an Intersection,t
64459,Motor Vehicle In-Transport ,Daylight,Rural-Local Road or Street,Not an Intersection,f
64460,Motor Vehicle In-Transport ,Daylight,Rural-Principal Arterial-Other,T-Intersection,f
64461,Pedestrian,Dark - Lighted,Urban-Other Principal Arterial,Not an Intersection,f
64462,Mail Box,Dark - Not Lighted,Urban-Collector,Not an Intersection,t
64463,Motor Vehicle In-Transport ,Daylight,Rural-Principal Arterial-Other,T-Intersection,f
64464,Motor Vehicle In-Transport ,Daylight,Rural-Minor Arterial,Not an Intersection,f
64465,Traffic Signal Support,Dark - Not Lighted,Rural-Principal Arterial-Other,T-Intersection,t
64466,Other Fixed Object,Dark - Not Lighted,Rural-Major Collector,Not an Intersection,t
64467,Rollover/Overturn,Dark - Not Lighted,Rural-Major Collector,Not an Intersection,t
64468,Other Object (not fixed),Daylight,Unknown,Not an Intersection,f
64469,Motor Vehicle In-Transport ,Daylight,Urban-Principal Arterial-Interstate,Not an Intersection,f
64470,Wall,Dark - Not Lighted,Urban-Collector,Not an Intersection,t
64471,Motor Vehicle In-Transport ,Dark - Not Lighted,Rural-Principal Arterial-Other,Not an Intersection,t
64472,Motor Vehicle In-Transport ,Daylight,Rural-Minor Arterial,Not an Intersection,f
64473,Fence,Daylight,Rural-Major Collector,Not an Intersection,f
