detail_id,detail_information,light_condition,road_function,intersection_type,drunk_driving
34263,Pedestrian,Dark - Lighted,Urban-Principal Arterial-Interstate,Not an Intersection,t
34264,Pedestrian,Dark - Not Lighted,Urban-Other Principal Arterial,Not an Intersection,f
34265,Pedalcyclist,Dark - Not Lighted,Urban-Other Principal Arterial,T-Intersection,f
34266,Concrete Traffic Barrier,Dusk,Urban-Other Principal Arterial,Not an Intersection,f
34267,Other Non-Collision,Daylight,Urban-Collector,Not an Intersection,f
34268,Motor Vehicle In-Transport ,Dusk,Rural-Minor Arterial,Not an Intersection,t
34269,Embankment,Dark - Not Lighted,Rural-Principal Arterial-Interstate,Not an Intersection,t
34270,Pedestrian,Dark - Lighted,Urban-Minor Arterial,Not an Intersection,f
34271,Pedestrian,Dark - Not Lighted,Urban-Local Road or Street,T-Intersection,f
34272,Pedestrian,Daylight,Urban-Local Road or Street,T-Intersection,f
34273,Motor Vehicle In-Transport ,Daylight,Urban-Collector,T-Intersection,f
34274,Motor Vehicle In-Transport ,Dark - Lighted,Rural-Minor Arterial,Not an Intersection,f
34275,Pedestrian,Dark - Not Lighted,Rural-Minor Arterial,Not an Intersection,f
34276,Pedestrian,Daylight,Rural-Principal Arterial-Interstate,Not an Intersection,f
34277,Pedestrian,Dark - Lighted,Urban-Principal Arterial-Other Freeways or Expressways,Not an Intersection,t
34278,Tree (Standing Only),Dark - Not Lighted,Urban-Collector,Not an Intersection,f
34279,Pedestrian,Dark - Not Lighted,Urban-Principal Arterial-Interstate,Not an Intersection,f
34280,Pedestrian,Daylight,Rural-Principal Arterial-Other,Not an Intersection,f
34281,Pedestrian,Dark - Not Lighted,Urban-Other Principal Arterial,Not an Intersection,f
34282,Motor Vehicle In-Transport ,Dark - Not Lighted,Rural-Principal Arterial-Interstate,Not an Intersection,t
34283,Pedestrian,Daylight,Urban-Minor Arterial,T-Intersection,t
34284,Concrete Traffic Barrier,Daylight,Rural-Principal Arterial-Interstate,T-Intersection,f
34285,Concrete Traffic Barrier,Daylight,Rural-Principal Arterial-Interstate,Not an Intersection,f
34286,Motor Vehicle In-Transport ,Daylight,Rural-Principal Arterial-Other,Not an Intersection,f
34287,Pedalcyclist,Dark - Not Lighted,Rural-Minor Collector,Not an Intersection,f
34288,Utility Pole/Light Support,Dark - Not Lighted,Urban-Principal Arterial-Other Freeways or Expressways,Not an Intersection,f
34289,Motor Vehicle In-Transport ,Daylight,Urban-Collector,Not an Intersection,f
34290,Concrete Traffic Barrier,Dawn,Rural-Principal Arterial-Interstate,Not an Intersection,t
34291,Other Fixed Object,Daylight,Urban-Other Principal Arterial,Not an Intersection,f
34292,Motor Vehicle In-Transport ,Daylight,Rural-Principal Arterial-Other,Not an Intersection,f
34293,Utility Pole/Light Support,Dark - Not Lighted,Rural-Local Road or Street,Not an Intersection,t
34294,Motor Vehicle In-Transport ,Daylight,Rural-Principal Arterial-Other,Not an Intersection,f
34295,Motor Vehicle In-Transport ,Dark - Not Lighted,Rural-Minor Arterial,Not an Intersection,t
34296,Pedestrian,Dark - Not Lighted,Rural-Minor Collector,Not an Intersection,t
34297,Live Animal,Dark - Not Lighted,Rural-Principal Arterial-Interstate,Not an Intersection,t
34298,Pedalcyclist,Dark - Not Lighted,Urban-Other Principal Arterial,Not an Intersection,f
34299,Pedestrian,Dark - Not Lighted,Urban-Principal Arterial-Interstate,Not an Intersection,f
34300,Pedalcyclist,Dark - Lighted,Urban-Collector,T-Intersection,f
34301,Motor Vehicle In-Transport ,Dark - Lighted,Urban-Minor Arterial,Not an Intersection,t
34302,Wall,Dark - Not Lighted,Rural-Minor Collector,Not an Intersection,f
34303,Utility Pole/Light Support,Dark - Not Lighted,Urban-Other Principal Arterial,Not an Intersection,f
34304,Motor Vehicle In-Transport ,Daylight,Urban-Other Principal Arterial,Not an Intersection,t
34305,Pedestrian,Dark - Not Lighted,Rural-Minor Arterial,Not an Intersection,t
34306,Wall,Dark - Not Lighted,Rural-Minor Arterial,Not an Intersection,t
34307,Motor Vehicle In-Transport ,Daylight,Rural-Principal Arterial-Other,Not an Intersection,f
34308,Pedestrian,Daylight,Rural-Major Collector,Not an Intersection,t
34309,Concrete Traffic Barrier,Dark - Not Lighted,Urban-Other Principal Arterial,Not an Intersection,t
34310,Non-Motorist on Personal Conveyance,Dark - Not Lighted,Urban-Minor Arterial,Not an Intersection,f
34311,Motor Vehicle In-Transport ,Daylight,Rural-Major Collector,Not an Intersection,t
34312,Tree (Standing Only),Daylight,Rural-Minor Arterial,Not an Intersection,f
34313,Pedalcyclist,Daylight,Rural-Major Collector,Not an Intersection,f
34314,Motor Vehicle In-Transport ,Daylight,Urban-Minor Arterial,Not an Intersection,f
34315,Utility Pole/Light Support,Dark - Lighted,Urban-Local Road or Street,Not an Intersection,t
34316,Concrete Traffic Barrier,Dark - Not Lighted,Urban-Principal Arterial-Other Freeways or Expressways,Not an Intersection,t
34317,Motor Vehicle In-Transport ,Daylight,Urban-Minor Arterial,Not an Intersection,t
34318,Utility Pole/Light Support,Daylight,Urban-Other Principal Arterial,Not an Intersection,t
34319,Other Fixed Object,Dark - Lighted,Urban-Collector,Not an Intersection,t
34320,Concrete Traffic Barrier,Dark - Not Lighted,Urban-Principal Arterial-Interstate,Not an Intersection,t
34321,Motor Vehicle In-Transport ,Dark - Lighted,Urban-Collector,Not an Intersection,t
34322,Tree (Standing Only),Dark - Not Lighted,Rural-Minor Arterial,Not an Intersection,f
34323,Utility Pole/Light Support,Daylight,Urban-Other Principal Arterial,Not an Intersection,f
34324,Wall,Dark - Lighted,Rural-Minor Arterial,Not an Intersection,t
34325,Pedestrian,Dark - Not Lighted,Urban-Local Road or Street,Not an Intersection,f
34326,Utility Pole/Light Support,Daylight,Urban-Local Road or Street,Not an Intersection,f
34327,Pedestrian,Daylight,Urban-Other Principal Arterial,Not an Intersection,f
34328,Pedestrian,Dark - Not Lighted,Urban-Collector,Not an Intersection,f
34329,Pedestrian,Dark - Not Lighted,Urban-Principal Arterial-Interstate,T-Intersection,f
34330,Pedestrian,Dark - Not Lighted,Urban-Principal Arterial-Interstate,Not an Intersection,t
34331,Pedestrian,Dark - Not Lighted,Rural-Principal Arterial-Other,Not an Intersection,f
34332,Motor Vehicle In-Transport ,Daylight,Rural-Major Collector,Not an Intersection,t
34333,Fell/Jumped from Vehicle,Daylight,Urban-Collector,Not an Intersection,f
34334,Motor Vehicle In-Transport ,Dark - Not Lighted,Urban-Minor Arterial,Not an Intersection,f
34335,Pedestrian,Dark - Not Lighted,Urban-Other Principal Arterial,Not an Intersection,f
34336,Pedestrian,Dark - Not Lighted,Urban-Local Road or Street,Not an Intersection,f
34337,Motor Vehicle In-Transport ,Dark - Lighted,Urban-Local Road or Street,T-Intersection,f
34338,Pedestrian,Dark - Not Lighted,Rural-Major Collector,Not an Intersection,f
34339,Other Fixed Object,Daylight,Rural-Local Road or Street,Not an Intersection,f
34340,Pedestrian,Dark - Not Lighted,Urban-Local Road or Street,Not an Intersection,f
34341,Pedestrian,Dark - Lighted,Urban-Minor Arterial,T-Intersection,f
34342,Fell/Jumped from Vehicle,Daylight,Urban-Local Road or Street,Not an Intersection,t
34343,Motor Vehicle In-Transport ,Daylight,Urban-Principal Arterial-Interstate,Not an Intersection,f
34344,Pedestrian,Dark - Lighted,Urban-Principal Arterial-Other Freeways or Expressways,T-Intersection,f
34345,Tree (Standing Only),Dark - Lighted,Rural-Minor Arterial,Not an Intersection,f
34346,Pedestrian,Daylight,Rural-Minor Arterial,Not an Intersection,f
34347,Fence,Daylight,Rural-Minor Collector,Not an Intersection,f
34348,Non-Motorist on Personal Conveyance,Daylight,Urban-Collector,Not an Intersection,f
34349,Pedestrian,Dark - Not Lighted,Urban-Principal Arterial-Interstate,Not an Intersection,f
34350,Motor Vehicle In-Transport ,Dark - Lighted,Urban-Principal Arterial-Interstate,Not an Intersection,t
34351,Motor Vehicle In-Transport ,Dark - Not Lighted,Urban-Minor Arterial,Not an Intersection,t
34352,Embankment,Daylight,Urban-Minor Arterial,T-Intersection,f
34353,Motor Vehicle In-Transport ,Daylight,Urban-Local Road or Street,Not an Intersection,f
34354,Tree (Standing Only),Daylight,Rural-Local Road or Street,Not an Intersection,f
34355,Wall,Dark - Lighted,Urban-Principal Arterial-Interstate,Not an Intersection,t
34356,Fell/Jumped from Vehicle,Daylight,Urban-Local Road or Street,Not an Intersection,t
34357,Wall,Dark - Lighted,Urban-Minor Arterial,Not an Intersection,t
34358,Utility Pole/Light Support,Dark - Not Lighted,Rural-Principal Arterial-Interstate,Not an Intersection,t
34359,Motor Vehicle In-Transport ,Dark - Lighted,Urban-Principal Arterial-Interstate,T-Intersection,f
34360,Motor Vehicle In-Transport ,Dark - Not Lighted,Rural-Minor Arterial,Not an Intersection,f
34361,Motor Vehicle In-Transport ,Dark - Lighted,Urban-Other Principal Arterial,T-Intersection,f
34362,Other Fixed Object,Dark - Lighted,Rural-Major Collector,Not an Intersection,f
34363,Pedalcyclist,Dark - Lighted,Urban-Collector,Not an Intersection,t
34364,Pedestrian,Dark - Lighted,Urban-Principal Arterial-Interstate,Not an Intersection,f
34365,Utility Pole/Light Support,Dawn,Rural-Principal Arterial-Interstate,T-Intersection,f
34366,Motor Vehicle In-Transport ,Daylight,Urban-Collector,T-Intersection,f
34367,Concrete Traffic Barrier,Dark - Not Lighted,Urban-Principal Arterial-Other Freeways or Expressways,Not an Intersection,t
34368,Motor Vehicle In-Transport ,Daylight,Urban-Minor Arterial,T-Intersection,f
34369,Pedestrian,Dark - Not Lighted,Urban-Collector,Not an Intersection,f
34370,Pedestrian,Daylight,Urban-Other Principal Arterial,Not an Intersection,f
34371,Motor Vehicle In-Transport ,Daylight,Urban-Principal Arterial-Interstate,Not an Intersection,f
34372,Concrete Traffic Barrier,Daylight,Rural-Principal Arterial-Other,Not an Intersection,f
34373,Pedalcyclist,Dark - Not Lighted,Rural-Minor Arterial,Not an Intersection,f
34374,Motor Vehicle In-Transport ,Dark - Lighted,Urban-Minor Arterial,Not an Intersection,f
34375,Motor Vehicle In-Transport ,Daylight,Rural-Minor Arterial,Not an Intersection,t
34376,Motor Vehicle In-Transport ,Dark - Lighted,Rural-Principal Arterial-Other,Not an Intersection,t
34377,Pedalcyclist,Dark - Not Lighted,Rural-Principal Arterial-Other,Not an Intersection,f
34378,Concrete Traffic Barrier,Dark - Not Lighted,Rural-Principal Arterial-Interstate,Not an Intersection,f
34379,Pedestrian,Dawn,Urban-Principal Arterial-Interstate,Not an Intersection,f
34380,Pedestrian,Daylight,Urban-Minor Arterial,Not an Intersection,f
34381,Motor Vehicle In-Transport ,Dark - Not Lighted,Rural-Principal Arterial-Interstate,Not an Intersection,f
34382,Motor Vehicle In-Transport ,Dark - Not Lighted,Rural-Principal Arterial-Interstate,Not an Intersection,f
34383,Concrete Traffic Barrier,Daylight,Rural-Principal Arterial-Interstate,Not an Intersection,f
34384,Tree (Standing Only),Dark - Lighted,Rural-Major Collector,Not an Intersection,f
34385,Motor Vehicle In-Transport ,Daylight,Rural-Minor Arterial,Not an Intersection,f
34386,Motor Vehicle In-Transport ,Daylight,Rural-Minor Arterial,Not an Intersection,t
34387,Utility Pole/Light Support,Dark - Lighted,Rural-Local Road or Street,Not an Intersection,f
34388,Concrete Traffic Barrier,Dark - Not Lighted,Rural-Principal Arterial-Interstate,Not an Intersection,t
34389,Other Fixed Object,Daylight,Urban-Minor Arterial,Not an Intersection,f
34390,Tree (Standing Only),Daylight,Rural-Principal Arterial-Interstate,Not an Intersection,f
34391,Motor Vehicle In-Transport ,Daylight,Rural-Major Collector,Not an Intersection,f
34392,Motor Vehicle In-Transport ,Daylight,Urban-Other Principal Arterial,Not an Intersection,t
34393,Motor Vehicle In-Transport ,Dawn,Rural-Major Collector,Not an Intersection,f
34394,Pedestrian,Dark - Not Lighted,Urban-Other Principal Arterial,Not an Intersection,f
34395,Motor Vehicle In-Transport ,Daylight,Urban-Other Principal Arterial,Not an Intersection,f
34396,Pedalcyclist,Dark - Not Lighted,Rural-Minor Arterial,Not an Intersection,f
34397,Rollover/Overturn,Dark - Not Lighted,Rural-Minor Arterial,Not an Intersection,f
34398,Tree (Standing Only),Daylight,Rural-Major Collector,Not an Intersection,f
34399,Motor Vehicle In-Transport ,Dark - Lighted,Urban-Other Principal Arterial,Not an Intersection,f
34400,Curb,Dark - Not Lighted,Urban-Minor Arterial,Not an Intersection,t
34401,Concrete Traffic Barrier,Dark - Not Lighted,Rural-Principal Arterial-Interstate,Not an Intersection,f
34402,Pedestrian,Daylight,Urban-Other Principal Arterial,Not an Intersection,f
34403,Concrete Traffic Barrier,Daylight,Rural-Local Road or Street,T-Intersection,f
34404,Motor Vehicle In-Transport ,Dark - Not Lighted,Urban-Minor Arterial,Not an Intersection,f
34405,Pedestrian,Dark - Not Lighted,Rural-Local Road or Street,Not an Intersection,t
34406,Rollover/Overturn,Daylight,Rural-Minor Arterial,Not an Intersection,f
34407,Motor Vehicle In-Transport ,Dark - Not Lighted,Rural-Principal Arterial-Interstate,Not an Intersection,t
34408,Other Fixed Object,Dark - Lighted,Urban-Collector,Not an Intersection,t
34409,Pedestrian,Dark - Lighted,Rural-Principal Arterial-Other,T-Intersection,f
34410,Motor Vehicle In-Transport ,Daylight,Rural-Principal Arterial-Interstate,Not an Intersection,f
34411,Motor Vehicle In-Transport ,Dark - Lighted,Rural-Minor Arterial,Not an Intersection,t
34412,Pedestrian,Dawn,Rural-Minor Arterial,Not an Intersection,f
34413,Pedestrian,Dark - Not Lighted,Rural-Local Road or Street,T-Intersection,f
34414,Utility Pole/Light Support,Dark - Not Lighted,Rural-Minor Arterial,Not an Intersection,t
34415,Tree (Standing Only),Dark - Lighted,Rural-Minor Arterial,Not an Intersection,t
34416,Pedestrian,Dark - Not Lighted,Urban-Other Principal Arterial,Not an Intersection,f
34417,Motor Vehicle In-Transport ,Dark - Not Lighted,Rural-Principal Arterial-Other,Not an Intersection,t
34418,Fell/Jumped from Vehicle,Dark - Not Lighted,Urban-Local Road or Street,Not an Intersection,f
34419,Pedestrian,Daylight,Urban-Other Principal Arterial,Not an Intersection,f
34420,Pedestrian,Daylight,Rural-Major Collector,Not an Intersection,t
34421,Tree (Standing Only),Dark - Not Lighted,Rural-Principal Arterial-Other,Not an Intersection,f
34422,Tree (Standing Only),Daylight,Urban-Collector,Not an Intersection,f
34423,Motor Vehicle In-Transport ,Daylight,Urban-Other Principal Arterial,Not an Intersection,f
34424,Fell/Jumped from Vehicle,Dark - Lighted,Rural-Minor Arterial,Not an Intersection,t
34425,Non-Motorist on Personal Conveyance,Dark - Not Lighted,Rural-Minor Arterial,Not an Intersection,f
34426,Utility Pole/Light Support,Dark - Lighted,Urban-Minor Arterial,Not an Intersection,t
34427,Curb,Daylight,Urban-Minor Arterial,Not an Intersection,f
34428,Pedestrian,Dark - Lighted,Rural-Minor Arterial,Not an Intersection,f
34429,Concrete Traffic Barrier,Daylight,Rural-Minor Arterial,Not an Intersection,f
34430,Utility Pole/Light Support,Daylight,Rural-Minor Arterial,Not an Intersection,f
34431,Motor Vehicle In-Transport ,Dark - Lighted,Urban-Local Road or Street,Not an Intersection,t
34432,Pedestrian,Dark - Lighted,Rural-Minor Arterial,Not an Intersection,f
34433,Tree (Standing Only),Dark - Not Lighted,Rural-Major Collector,Not an Intersection,t
34434,Pedestrian,Daylight,Urban-Minor Arterial,Not an Intersection,f
34435,Motor Vehicle In-Transport ,Dawn,Urban-Principal Arterial-Interstate,Not an Intersection,f
34436,Pedestrian,Dark - Not Lighted,Urban-Minor Arterial,Not an Intersection,f
34437,Motor Vehicle In-Transport ,Dark - Lighted,Urban-Minor Arterial,T-Intersection,t
34438,Concrete Traffic Barrier,Dark - Not Lighted,Urban-Minor Arterial,Not an Intersection,f
34439,Motor Vehicle In-Transport ,Dark - Lighted,Urban-Collector,T-Intersection,t
34440,Motor Vehicle In-Transport ,Daylight,Rural-Principal Arterial-Other,Not an Intersection,f
34441,Pedestrian,Dark - Not Lighted,Rural-Minor Arterial,Not an Intersection,f
34442,Wall,Dark - Lighted,Rural-Minor Arterial,Not an Intersection,t
34443,Pedestrian,Dark - Not Lighted,Urban-Principal Arterial-Interstate,Not an Intersection,f
34444,Motor Vehicle In-Transport ,Dark - Not Lighted,Urban-Minor Arterial,Not an Intersection,f
34445,Pedestrian,Dark - Not Lighted,Rural-Local Road or Street,Not an Intersection,t
34446,Non-Motorist on Personal Conveyance,Dark - Lighted,Rural-Local Road or Street,Not an Intersection,t
34447,Pedalcyclist,Dark - Not Lighted,Urban-Minor Arterial,Not an Intersection,f
34448,Other Fixed Object,Dark - Not Lighted,Rural-Principal Arterial-Other,Not an Intersection,f
34449,Concrete Traffic Barrier,Dark - Not Lighted,Rural-Major Collector,Not an Intersection,f
34450,Motor Vehicle In-Transport ,Dark - Lighted,Urban-Principal Arterial-Other Freeways or Expressways,T-Intersection,f
34451,Pedestrian,Dark - Not Lighted,Rural-Principal Arterial-Interstate,Not an Intersection,f
34452,Motor Vehicle In-Transport ,Daylight,Urban-Other Principal Arterial,T-Intersection,t
34453,Pedestrian,Dark - Lighted,Urban-Minor Arterial,Not an Intersection,f
34454,Tree (Standing Only),Daylight,Rural-Minor Arterial,Not an Intersection,f
34455,Motor Vehicle In-Transport ,Dark - Not Lighted,Urban-Principal Arterial-Interstate,T-Intersection,f
34456,Pedestrian,Dark - Lighted,Rural-Local Road or Street,Not an Intersection,f
34457,Motor Vehicle In-Transport ,Daylight,Urban-Principal Arterial-Interstate,Not an Intersection,f
34458,Pedestrian,Daylight,Urban-Local Road or Street,Not an Intersection,f
34459,Other Non-Collision,Dark - Not Lighted,Rural-Minor Collector,Not an Intersection,f
34460,Pedalcyclist,Dark - Lighted,Urban-Principal Arterial-Other Freeways or Expressways,Not an Intersection,f
